,Segm,Voltage,WT
11650,10,5.535039901733398,25.0
11651,10,5.5134501457214355,25.0
11652,10,5.599180221557617,25.0
11653,12,5.574510097503662,25.0
11654,16,5.674829959869385,25.0
11655,12,5.608940124511719,25.0
11656,16,5.740769863128662,25.0
11657,12,5.647759914398193,25.0
11658,16,5.790760040283203,25.0
11659,12,5.717830181121826,25.0
11660,16,5.825679779052734,25.0
11661,12,5.635749816894531,25.0
11662,16,5.861909866333008,25.0
11663,12,5.77400016784668,25.0
11664,16,5.89670991897583,25.0
11665,12,5.668710231781006,25.0
11666,12,5.841859817504883,25.0
11667,16,6.014369964599609,25.0
11668,17,5.810810089111328,25.0
11669,17,6.008170127868652,25.0
11670,17,5.734990119934082,25.0
11671,17,5.876629829406738,25.0
11672,17,5.993760108947754,25.0
11673,17,5.8938398361206055,25.0
11674,17,5.964600086212158,25.0
11675,17,5.78695011138916,25.0
11676,17,5.979939937591553,25.0
11677,17,5.821559906005859,25.0
11678,17,5.971320152282715,25.0
11679,17,5.787469863891602,25.0
11680,17,5.899320125579834,25.0
11681,17,5.719329833984375,25.0
11682,17,5.777369976043701,25.0
11683,17,5.870779991149902,25.0
11684,17,5.728940010070801,25.0
11685,3,2.238189935684204,25.0
11686,9,2.4251999855041504,25.0
11687,3,2.5713698863983154,25.0
11688,9,2.7477900981903076,25.0
11689,4,2.656909942626953,25.0
11690,3,2.3676300048828125,25.0
11691,3,2.1961100101470947,25.0
11692,4,2.901210069656372,25.0
11693,3,1.3076200485229492,25.0
11694,3,1.4464900493621826,25.0
11695,3,1.294950008392334,25.0
11696,3,1.5785000324249268,25.0
11697,3,1.4332300424575806,25.0
11698,3,1.6183600425720215,25.0
11699,9,2.121269941329956,25.0
11700,9,1.9571900367736816,25.0
11701,9,2.16129994392395,25.0
11702,9,2.3379499912261963,25.0
11703,3,1.8030799627304077,25.0
11704,3,2.080280065536499,25.0
11705,9,2.258660078048706,25.0
11706,9,2.870029926300049,25.0
11707,9,2.5479400157928467,25.0
11708,9,1.993749976158142,25.0
11709,9,2.2484700679779053,25.0
11710,9,2.414099931716919,25.0
11711,9,2.8546199798583984,25.0
11712,9,2.6418800354003906,25.0
11713,9,2.838710069656372,25.0
11714,9,2.671370029449463,25.0
11715,9,2.818779945373535,25.0
11716,9,3.129470109939575,25.0
11717,9,2.485369920730591,25.0
11718,9,2.8627800941467285,25.0
11719,9,3.0916500091552734,25.0
11720,9,3.2168400287628174,25.0
11721,9,3.3304901123046875,25.0
11722,9,3.481879949569702,25.0
11723,9,3.5037899017333984,25.0
11724,9,2.8911900520324707,25.0
11725,9,2.753509998321533,25.0
11726,9,2.939389944076538,25.0
11727,9,3.193310022354126,25.0
11728,9,2.6332099437713623,25.0
11729,9,3.3750100135803223,25.0
11730,9,3.717940092086792,25.0
11731,9,3.1636500358581543,25.0
11732,9,2.748650074005127,25.0
11733,9,3.542680025100708,25.0
11734,9,3.8228299617767334,25.0
11735,9,2.967329978942871,25.0
11736,9,3.3103199005126953,25.0
11737,9,3.6575000286102295,25.0
11738,9,3.9834299087524414,25.0
11739,9,3.886620044708252,25.0
11740,9,4.16549015045166,25.0
11741,9,3.9752800464630127,25.0
11742,9,3.7047500610351562,25.0
11743,9,3.4141499996185303,25.0
11744,9,4.07627010345459,25.0
11745,9,4.311369895935059,25.0
11746,9,3.7801198959350586,25.0
11747,9,3.2161500453948975,25.0
11748,9,4.220170021057129,25.0
11749,9,4.493509769439697,25.0
11750,9,4.029429912567139,25.0
11751,9,3.3887200355529785,25.0
11752,9,4.418210029602051,25.0
11753,14,3.793879985809326,25.0
11754,14,4.18779993057251,25.0
11755,12,4.298789978027344,25.0
11756,12,4.506149768829346,25.0
11757,14,4.0200300216674805,25.0
11758,12,4.605140209197998,25.0
11759,12,4.693039894104004,25.0
11760,12,4.669760227203369,25.0
11761,12,4.543149948120117,25.0
11762,14,4.325290203094482,25.0
11763,12,4.5529398918151855,25.0
11764,12,4.76492977142334,25.0
11765,12,4.871490001678467,25.0
11766,12,4.900310039520264,25.0
11767,12,4.7213897705078125,25.0
11768,14,4.45166015625,25.0
11769,12,4.94074010848999,25.0
11770,14,4.730130195617676,25.0
11771,14,4.523580074310303,25.0
11772,12,5.057300090789795,25.0
11773,12,4.819839954376221,25.0
11774,14,4.570519924163818,25.0
11775,14,4.473499774932861,25.0
11776,12,5.107580184936523,25.0
11777,17,5.000460147857666,25.0
11778,17,4.758349895477295,25.0
11779,4,1.8503400087356567,25.0
11780,4,1.9654300212860107,25.0
11781,4,2.248029947280884,25.0
11782,4,2.0362799167633057,25.0
11783,4,2.303539991378784,25.0
11784,4,2.5056700706481934,25.0
11785,4,2.537529945373535,25.0
11786,4,2.243459939956665,25.0
11787,3,0.9315770268440247,25.0
11788,3,0.9945930242538452,25.0
11789,3,0.9767130017280579,25.0
11790,3,0.9123070240020752,25.0
11791,3,0.9470009803771973,25.0
11792,3,1.1569199562072754,25.0
11793,3,0.9103959798812866,25.0
11794,3,1.1849000453948975,25.0
11795,3,1.1561199426651,25.0
11796,17,5.045310020446777,25.0
11797,17,5.248069763183594,25.0
11798,17,5.04472017288208,25.0
11799,17,4.7539801597595215,25.0
11800,17,5.185790061950684,25.0
11801,17,5.1673197746276855,25.0
11802,17,4.86637020111084,25.0
11803,4,1.2246999740600586,25.0
11804,4,1.0580899715423584,25.0
11805,3,1.0515899658203125,25.0
11806,3,1.303760051727295,25.0
11807,4,1.2089899778366089,25.0
11808,4,1.485260009765625,25.0
11809,4,1.4375799894332886,25.0
11810,3,1.0137200355529785,25.0
11811,3,0.8772860169410706,25.0
11812,3,0.9241920113563538,25.0
11813,3,1.0560499429702759,25.0
11814,3,1.0111000537872314,25.0
11815,3,1.2923699617385864,25.0
11816,3,1.194540023803711,25.0
11817,17,5.2937397956848145,25.0
11818,17,5.271560192108154,25.0
11819,17,4.971650123596191,25.0
11820,17,5.364719867706299,25.0
11821,17,5.254879951477051,25.0
11822,17,4.935210227966309,25.0
11823,4,1.0451799631118774,25.0
11824,4,1.3152199983596802,25.0
11825,4,1.1909500360488892,25.0
11826,4,1.46806001663208,25.0
11827,4,1.5533599853515625,25.0
11828,3,1.530460000038147,25.0
11829,3,1.5136699676513672,25.0
11830,3,1.7333400249481201,25.0
11831,3,1.6511399745941162,25.0
11832,3,1.4112999439239502,25.0
11833,17,5.405930042266846,25.0
11834,17,5.35984992980957,25.0
11835,17,5.12021017074585,25.0
11836,17,5.305150032043457,25.0
11837,17,5.471320152282715,25.0
11838,17,5.5064802169799805,25.0
11839,17,5.2047600746154785,25.0
11840,17,5.380539894104004,25.0
11841,4,0.9147260189056396,25.0
11842,4,1.0472700595855713,25.0
11843,4,1.3320800065994263,25.0
11844,3,1.6794899702072144,25.0
11845,3,1.8934099674224854,25.0
11846,3,1.8790199756622314,25.0
11847,17,5.590660095214844,25.0
11848,17,5.5022101402282715,25.0
11849,17,5.246789932250977,25.0
11850,17,5.444930076599121,25.0
11851,17,5.613699913024902,25.0
11852,17,5.680429935455322,25.0
11853,4,1.1748100519180298,25.0
11854,3,2.048449993133545,25.0
11855,4,1.372689962387085,25.0
11856,4,1.6331700086593628,25.0
11857,3,2.0715599060058594,25.0
11858,3,1.916100025177002,25.0
11859,4,2.96983003616333,25.0
11860,4,2.56823992729187,25.0
11861,4,2.975369930267334,25.0
11862,4,2.7216899394989014,25.0
11863,4,2.4070699214935303,25.0
11864,4,2.3687000274658203,25.0
11865,3,0.9021869897842407,25.0
11866,3,1.0352200269699097,25.0
11867,3,0.8790180087089539,25.0
11868,3,1.174489974975586,25.0
11869,3,0.9215360283851624,25.0
11870,3,1.3261300325393677,25.0
11871,3,1.1583800315856934,25.0
11872,4,3.4232900142669678,25.0
11873,4,3.3055500984191895,25.0
11874,4,3.192049980163574,25.0
11875,4,2.937849998474121,25.0
11876,3,1.4320800304412842,25.0
11877,9,1.5414999723434448,25.0
11878,9,1.3608299493789673,25.0
11879,3,1.349560022354126,25.0
11880,3,1.518720030784607,25.0
11881,3,1.2014399766921997,25.0
11882,4,3.6452600955963135,25.0
11883,4,3.3602700233459473,25.0
11884,4,3.6555700302124023,25.0
11885,3,1.01760995388031,25.0
11886,9,1.0,25.0
11887,3,1.1947799921035767,25.0
11888,9,1.306130051612854,25.0
11889,3,0.8986700177192688,25.0
11890,3,0.8832030296325684,25.0
11891,9,0.9766389727592468,25.0
11892,9,1.2385200262069702,25.0
11893,10,3.3538200855255127,25.0
11894,10,3.1332900524139404,25.0
11895,10,3.4596900939941406,25.0
11896,10,3.441070079803467,25.0
11897,10,3.5767500400543213,25.0
11898,10,3.749160051345825,25.0
11899,10,3.692009925842285,25.0
11900,4,3.1743199825286865,25.0
11901,9,3.1887099742889404,25.0
11902,9,1.6040400266647339,25.0
11903,9,1.4990999698638916,25.0
11904,9,1.4484299421310425,25.0
11905,9,1.3649499416351318,25.0
11906,9,1.6096199750900269,25.0
11907,10,4.099820137023926,25.0
11908,10,4.1551899909973145,25.0
11909,10,3.8620901107788086,25.0
11910,10,3.873800039291382,25.0
11911,10,3.5881500244140625,25.0
11912,10,3.6721200942993164,25.0
11913,9,1.7405999898910522,25.0
11914,9,1.5732300281524658,25.0
11915,9,1.9813400506973267,25.0
11916,9,1.9461699724197388,25.0
11917,9,2.228179931640625,25.0
11918,9,2.4117701053619385,25.0
11919,9,2.096679925918579,25.0
11920,9,1.8074300289154053,25.0
11921,9,2.44773006439209,25.0
11922,9,2.0508599281311035,25.0
11923,9,1.8347899913787842,25.0
11924,9,1.0076700448989868,25.0
11925,9,1.0959899425506592,25.0
11926,9,1.3095999956130981,25.0
11927,10,4.02400016784668,25.0
11928,10,4.255559921264648,25.0
11929,10,3.7430200576782227,25.0
11930,9,3.7475600242614746,25.0
11931,9,3.541840076446533,25.0
11932,9,1.8539400100708008,25.0
11933,9,2.1666600704193115,25.0
11934,9,1.8410600423812866,25.0
11935,9,1.4681199789047241,25.0
11936,9,1.4287699460983276,25.0
11937,9,1.1155699491500854,25.0
11938,9,1.5158300399780273,25.0
11939,9,1.6137100458145142,25.0
11940,9,1.2573299407958984,25.0
11941,10,4.421629905700684,25.0
11942,10,4.301609992980957,25.0
11943,10,4.418819904327393,25.0
11944,10,4.310579776763916,25.0
11945,9,2.5522899627685547,25.0
11946,10,4.539919853210449,25.0
11947,10,4.3996500968933105,25.0
11948,9,4.152949810028076,25.0
11949,9,3.9753899574279785,25.0
11950,9,2.389349937438965,25.0
11951,10,4.670169830322266,25.0
11952,3,1.029189944267273,25.0
11953,3,0.9177690148353577,25.0
11954,3,1.112030029296875,25.0
11955,3,0.9676380157470703,25.0
11956,3,1.206130027770996,25.0
11957,10,4.898220062255859,25.0
11958,10,4.702859878540039,25.0
11959,10,4.712510108947754,25.0
11960,10,4.576970100402832,25.0
11961,10,4.9204301834106445,25.0
11962,10,4.423699855804443,25.0
11963,9,1.654170036315918,25.0
11964,9,1.970900058746338,25.0
11965,9,2.1384201049804688,25.0
11966,9,2.299099922180176,25.0
11967,9,2.3935000896453857,25.0
11968,10,4.771180152893066,25.0
11969,10,4.464200019836426,25.0
11970,3,0.8586310148239136,25.0
11971,3,0.8739179968833923,25.0
11972,3,1.1825400590896606,25.0
11973,3,0.9922199845314026,25.0
11974,3,1.2105599641799927,25.0
11975,10,4.916679859161377,25.0
11976,9,2.2288401126861572,25.0
11977,9,2.4684898853302,25.0
11978,9,2.557620048522949,25.0
11979,9,2.706120014190674,25.0
11980,9,1.9731299877166748,25.0
11981,9,1.831030011177063,25.0
11982,10,4.909359931945801,25.0
11983,10,4.983119964599609,25.0
11984,10,5.138889789581299,25.0
11985,10,5.119369983673096,25.0
11986,10,5.053120136260986,25.0
11987,9,2.8672499656677246,25.0
11988,9,3.0833699703216553,25.0
11989,10,4.582560062408447,25.0
11990,9,2.7070600986480713,25.0
11991,9,2.2794899940490723,25.0
11992,10,5.0284600257873535,25.0
11993,10,5.245309829711914,25.0
11994,10,5.223289966583252,25.0
11995,10,4.765769958496094,25.0
11996,9,3.1782100200653076,25.0
11997,14,2.6735000610351562,25.0
11998,14,3.057229995727539,25.0
11999,9,2.306849956512451,25.0
12000,10,4.849090099334717,25.0
12001,12,4.980259895324707,25.0
12002,12,5.143189907073975,25.0
12003,14,3.3117599487304688,25.0
12004,14,3.5456700325012207,25.0
12005,14,2.989000082015991,25.0
12006,14,2.4369699954986572,25.0
12007,12,4.781569957733154,25.0
12008,12,4.998310089111328,25.0
12009,14,3.4882500171661377,25.0
12010,14,3.730870008468628,25.0
12011,14,3.2684600353240967,25.0
12012,14,2.7280399799346924,25.0
12013,12,5.091519832611084,25.0
12014,12,5.280660152435303,25.0
12015,12,5.357940196990967,25.0
12016,12,5.481450080871582,25.0
12017,12,5.2931599617004395,25.0
12018,14,3.597759962081909,25.0
12019,14,4.0248799324035645,25.0
12020,14,3.4760100841522217,25.0
12021,14,2.931770086288452,25.0
12022,3,1.5621099472045898,25.0
12023,3,1.693160057067871,25.0
12024,3,1.4100199937820435,25.0
12025,3,1.3728699684143066,25.0
12026,3,1.5533699989318848,25.0
12027,3,1.7493400573730469,25.0
12028,12,5.102129936218262,25.0
12029,12,5.304510116577148,25.0
12030,12,5.5661301612854,25.0
12031,12,5.557529926300049,25.0
12032,12,4.949309825897217,25.0
12033,14,3.8208699226379395,25.0
12034,14,4.086490154266357,25.0
12035,14,3.6270699501037598,25.0
12036,14,3.3064498901367188,25.0
12037,12,5.058619976043701,25.0
12038,14,4.137179851531982,25.0
12039,14,3.879189968109131,25.0
12040,14,4.17510986328125,25.0
12041,12,5.567049980163574,25.0
12042,12,5.432960033416748,25.0
12043,12,5.099639892578125,25.0
12044,14,3.531219959259033,25.0
12045,14,3.8759799003601074,25.0
12046,14,3.936500072479248,25.0
12047,14,4.255000114440918,25.0
12048,12,5.597720146179199,25.0
12049,12,5.427219867706299,25.0
12050,12,5.23967981338501,25.0
12051,14,3.5183000564575195,25.0
12052,17,3.9383299350738525,25.0
12053,17,4.343210220336914,25.0
12054,4,1.8575799465179443,25.0
12055,4,2.176870107650757,25.0
12056,4,2.0456299781799316,25.0
12057,4,2.2864599227905273,25.0
12058,4,2.398699998855591,25.0
12059,3,1.4350899457931519,25.0
12060,3,1.453969955444336,25.0
12061,3,1.7106000185012817,25.0
12062,3,1.620169997215271,25.0
12063,3,1.4840699434280396,25.0
12064,17,4.250100135803223,25.0
12065,17,4.589369773864746,25.0
12066,17,5.3332200050354,25.0
12067,17,5.363369941711426,25.0
12068,12,5.553579807281494,25.0
12069,17,5.437900066375732,25.0
12070,17,5.537469863891602,25.0
12071,17,5.599720001220703,25.0
12072,12,5.671219825744629,25.0
12073,3,0.9740300178527832,25.0
12074,3,0.9992910027503967,25.0
12075,3,1.1680400371551514,25.0
12076,3,0.9941449761390686,25.0
12077,3,0.8595340251922607,25.0
12078,17,4.639430046081543,25.0
12079,17,4.408539772033691,25.0
12080,17,5.443880081176758,25.0
12081,3,1.196619987487793,25.0
12082,3,0.9417629837989807,25.0
12083,3,1.043720006942749,25.0
12084,3,0.8947049975395203,25.0
12085,17,5.6628899574279785,25.0
12086,3,0.8609219789505005,25.0
12087,3,0.8158940076828003,25.0
12088,3,2.0609800815582275,25.0
12089,3,2.196700096130371,25.0
12090,3,1.8650799989700317,25.0
12091,3,2.048259973526001,25.0
12092,17,4.579520225524902,25.0
12093,17,5.495329856872559,25.0
12094,17,5.695779800415039,25.0
12095,4,2.71478009223938,25.0
12096,4,2.6852500438690186,25.0
12097,4,2.8648200035095215,25.0
12098,17,4.7594099044799805,25.0
12099,17,4.4910101890563965,25.0
12100,17,5.5201802253723145,25.0
12101,17,5.605350017547607,25.0
12102,4,1.727620005607605,25.0
12103,3,1.6080399751663208,25.0
12104,3,1.3972400426864624,25.0
12105,3,1.3724299669265747,25.0
12106,4,0.7946869730949402,25.0
12107,17,4.94681978225708,25.0
12108,17,5.747650146484375,25.0
12109,17,5.565800189971924,25.0
12110,3,1.5399399995803833,25.0
12111,4,0.8535720109939575,25.0
12112,3,1.0799299478530884,25.0
12113,17,5.0688700675964355,25.0
12114,4,1.758829951286316,25.0
12115,3,1.1830500364303589,25.0
12116,3,1.9786399602890015,25.0
12117,3,1.777250051498413,25.0
12118,3,1.8691400289535522,25.0
12119,3,0.8419489860534668,25.0
12120,9,0.8550950288772583,25.0
12121,9,0.8904250264167786,25.0
12122,9,0.8800950050354004,25.0
12123,9,3.3127601146698,25.0
12124,9,3.1317899227142334,25.0
12125,9,2.4128799438476562,25.0
12126,9,2.1444199085235596,25.0
12127,10,4.548069953918457,25.0
12128,10,4.337510108947754,25.0
12129,10,3.8678300380706787,25.0
12130,10,3.884160041809082,25.0
12131,9,1.478060007095337,25.0
12132,9,2.935460090637207,25.0
12133,9,2.915940046310425,25.0
12134,3,2.037130117416382,25.0
12135,3,1.8339300155639648,25.0
12136,3,0.9873340129852295,25.0
12137,3,0.8635579943656921,25.0
12138,10,4.380360126495361,25.0
12139,10,4.27377986907959,25.0
12140,10,4.0588297843933105,25.0
12141,10,4.554840087890625,25.0
12142,9,1.434190034866333,25.0
12143,9,1.194409966468811,25.0
12144,9,1.343709945678711,25.0
12145,9,1.208299994468689,25.0
12146,3,1.280769944190979,25.0
12147,9,1.9016599655151367,25.0
12148,10,5.0398101806640625,25.0
12149,3,1.4209500551223755,25.0
12150,3,1.564370036125183,25.0
12151,12,5.4694600105285645,25.0
12152,12,5.404890060424805,25.0
12153,14,2.2711000442504883,25.0
12154,3,1.5240800380706787,25.0
12155,3,1.7007999420166016,25.0
12156,9,4.584549903869629,25.0
12157,10,4.0819501876831055,25.0
12158,14,2.6668899059295654,25.0
12159,3,1.2012699842453003,25.0
12160,17,4.476419925689697,25.0
12161,5,0.8800209760665894,25.0
12162,5,0.988673985004425,25.0
12163,4,0.9054800271987915,25.0
12164,4,0.8096410036087036,25.0
12165,17,5.972789764404297,25.0
12166,5,0.9255899786949158,25.0
12167,5,1.1163300275802612,25.0
12168,5,0.8999789953231812,25.0
12169,5,1.1092699766159058,25.0
12170,5,0.9932379722595215,25.0
12171,5,0.9127529859542847,25.0
12172,5,1.1312099695205688,25.0
12173,5,0.8689029812812805,25.0
12174,5,0.9497309923171997,25.0
12175,5,0.8679140210151672,25.0
12176,5,0.953711986541748,25.0
12177,5,0.9990270137786865,25.0
12178,5,0.8864849805831909,25.0
12179,5,0.8635420203208923,25.0
12180,5,1.0462000370025635,25.0
12181,5,1.0703500509262085,25.0
12182,5,0.8998500108718872,25.0
12183,5,0.9389190077781677,25.0
12184,5,1.0722700357437134,25.0
12185,5,1.0477700233459473,25.0
12186,4,0.8820469975471497,25.0
12187,4,1.0751899480819702,25.0
12188,4,0.910336971282959,25.0
12189,4,0.8804680109024048,25.0
12190,4,1.0150599479675293,25.0
12191,4,1.0559899806976318,25.0
12192,4,0.8860189914703369,25.0
12193,4,1.1206899881362915,25.0
12194,4,1.0352799892425537,25.0
12195,5,1.2012499570846558,25.0
12196,5,1.7293399572372437,25.0
12197,5,1.485069990158081,25.0
12198,5,2.030780076980591,25.0
12199,5,2.4940199851989746,25.0
12200,5,3.1077499389648438,25.0
12201,5,3.3585400581359863,25.0
12202,5,3.8917698860168457,25.0
12203,5,3.7314600944519043,25.0
12204,5,4.3698601722717285,25.0
12205,5,4.229159832000732,25.0
12206,5,4.693759918212891,25.0
12207,5,4.860730171203613,25.0
12208,11,5.1453399658203125,25.0
12209,11,4.998650074005127,25.0
12210,11,5.304299831390381,25.0
12211,11,5.462699890136719,25.0
12212,11,5.598189830780029,25.0
12213,11,5.7265801429748535,25.0
12214,11,5.928160190582275,25.0
12215,11,5.977789878845215,25.0
12216,11,6.146460056304932,25.0
12217,11,6.046460151672363,25.0
12218,11,6.237080097198486,25.0
12219,11,6.367179870605469,25.0
12220,11,6.302450180053711,25.0
12221,11,6.4683098793029785,25.0
12222,11,6.532609939575195,25.0
12223,16,6.563310146331787,25.0
12224,16,6.615640163421631,25.0
12225,16,6.667439937591553,25.0
12226,16,6.688290119171143,25.0
12227,16,6.693940162658691,25.0
12228,16,6.699319839477539,25.0
12229,16,6.7028398513793945,25.0
12230,16,6.690770149230957,25.0
12231,17,6.675360202789307,25.0
12232,17,6.6897101402282715,25.0
12233,17,6.654019832611084,25.0
12234,17,6.6332597732543945,25.0
12235,17,6.545720100402832,25.0
12236,17,6.602650165557861,25.0
12237,17,6.406779766082764,25.0
12238,17,6.463160037994385,25.0
12239,17,6.260109901428223,25.0
12240,17,6.099410057067871,25.0
12241,4,1.0914000272750854,25.0
12242,4,1.453279972076416,25.0
12243,4,1.3113600015640259,25.0
12244,4,1.698799967765808,25.0
12245,4,1.9853099584579468,25.0
12246,4,2.4250400066375732,25.0
12247,4,2.6350600719451904,25.0
12248,4,2.886850118637085,25.0
12249,4,3.161669969558716,25.0
12250,4,3.5394198894500732,25.0
12251,4,3.7698700428009033,25.0
12252,4,4.053390026092529,25.0
12253,10,4.22189998626709,25.0
12254,10,4.345699787139893,25.0
12255,10,4.68710994720459,25.0
12256,10,4.6288299560546875,25.0
12257,10,4.716050148010254,25.0
12258,10,5.0053300857543945,25.0
12259,10,4.943309783935547,25.0
12260,10,5.043169975280762,25.0
12261,10,5.187729835510254,25.0
12262,10,5.202660083770752,25.0
12263,10,5.361780166625977,25.0
12264,10,5.493919849395752,25.0
12265,10,5.483640193939209,25.0
12266,10,5.661779880523682,25.0
12267,10,5.673659801483154,25.0
12268,10,5.712969779968262,25.0
12269,16,5.799950122833252,25.0
12270,16,5.845419883728027,25.0
12271,16,5.917819976806641,25.0
12272,16,6.003610134124756,25.0
12273,16,5.983610153198242,25.0
12274,16,5.987649917602539,25.0
12275,16,6.056779861450195,25.0
12276,16,6.102039813995361,25.0
12277,17,6.116919994354248,25.0
12278,17,6.1412200927734375,25.0
12279,17,6.150579929351807,25.0
12280,17,6.09227991104126,25.0
12281,17,6.134769916534424,25.0
12282,17,6.076389789581299,25.0
12283,17,6.1248297691345215,25.0
12284,17,6.017429828643799,25.0
12285,17,5.98744010925293,25.0
12286,17,6.040050029754639,25.0
12287,17,5.983089923858643,25.0
12288,5,4.6886701583862305,25.0
12289,11,4.90369987487793,25.0
12290,5,4.711190223693848,25.0
12291,11,4.9699602127075195,25.0
12292,5,4.549459934234619,25.0
12293,5,4.445819854736328,25.0
12294,5,4.425220012664795,25.0
12295,5,4.847129821777344,25.0
12296,5,3.7878000736236572,25.0
12297,5,3.874030113220215,25.0
12298,5,3.469909906387329,25.0
12299,5,3.8223800659179688,25.0
12300,5,4.036449909210205,25.0
12301,5,4.172110080718994,25.0
12302,11,5.00924015045166,25.0
12303,11,4.997650146484375,25.0
12304,11,5.141600131988525,25.0
12305,11,5.1437602043151855,25.0
12306,5,4.7417402267456055,25.0
12307,5,4.796050071716309,25.0
12308,11,4.954339981079102,25.0
12309,11,5.172239780426025,25.0
12310,11,5.163700103759766,25.0
12311,11,5.126689910888672,25.0
12312,11,5.317759990692139,25.0
12313,11,5.255209922790527,25.0
12314,11,5.367259979248047,25.0
12315,11,5.2824602127075195,25.0
12316,11,5.452000141143799,25.0
12317,11,5.460020065307617,25.0
12318,11,5.501540184020996,25.0
12319,11,5.519219875335693,25.0
12320,11,5.458489894866943,25.0
12321,11,5.593400001525879,25.0
12322,11,5.695529937744141,25.0
12323,11,5.634749889373779,25.0
12324,11,5.589869976043701,25.0
12325,11,5.6768598556518555,25.0
12326,11,5.814229965209961,25.0
12327,11,5.652770042419434,25.0
12328,11,5.60476016998291,25.0
12329,11,5.723179817199707,25.0
12330,11,5.762070178985596,25.0
12331,11,5.605939865112305,25.0
12332,11,5.886730194091797,25.0
12333,11,5.934619903564453,25.0
12334,11,5.900660037994385,25.0
12335,11,5.7460198402404785,25.0
12336,11,6.018660068511963,25.0
12337,11,6.022190093994141,25.0
12338,11,5.895080089569092,25.0
12339,11,6.002600193023682,25.0
12340,11,6.1125898361206055,25.0
12341,11,6.203149795532227,25.0
12342,11,6.116879940032959,25.0
12343,11,6.182000160217285,25.0
12344,11,6.114039897918701,25.0
12345,11,6.177199840545654,25.0
12346,11,6.0962700843811035,25.0
12347,11,6.287320137023926,25.0
12348,11,6.295820236206055,25.0
12349,11,6.28734016418457,25.0
12350,11,6.150740146636963,25.0
12351,11,6.360439777374268,25.0
12352,11,6.402810096740723,25.0
12353,11,6.377449989318848,25.0
12354,11,6.2515997886657715,25.0
12355,11,6.448999881744385,25.0
12356,16,6.366310119628906,25.0
12357,16,6.447010040283203,25.0
12358,16,6.488070011138916,25.0
12359,16,6.505879878997803,25.0
12360,16,6.44566011428833,25.0
12361,16,6.539919853210449,25.0
12362,16,6.54410982131958,25.0
12363,16,6.508659839630127,25.0
12364,16,6.548089981079102,25.0
12365,16,6.516520023345947,25.0
12366,16,6.561369895935059,25.0
12367,16,6.597300052642822,25.0
12368,16,6.597449779510498,25.0
12369,16,6.624690055847168,25.0
12370,16,6.606100082397461,25.0
12371,16,6.537769794464111,25.0
12372,16,6.6537299156188965,25.0
12373,16,6.607260227203369,25.0
12374,16,6.554059982299805,25.0
12375,16,6.666069984436035,25.0
12376,16,6.624169826507568,25.0
12377,16,6.557980060577393,25.0
12378,16,6.536960124969482,25.0
12379,16,6.667059898376465,25.0
12380,17,6.641729831695557,25.0
12381,17,6.599609851837158,25.0
12382,5,3.0650200843811035,25.0
12383,5,3.475369930267334,25.0
12384,5,3.6009700298309326,25.0
12385,5,3.108839988708496,25.0
12386,5,3.864880084991455,25.0
12387,5,3.993680000305176,25.0
12388,5,3.7990200519561768,25.0
12389,5,3.3599700927734375,25.0
12390,4,3.6921300888061523,25.0
12391,4,3.4694700241088867,25.0
12392,4,3.252650022506714,25.0
12393,4,3.189810037612915,25.0
12394,4,2.9522600173950195,25.0
12395,4,2.8615899085998535,25.0
12396,4,3.447010040283203,25.0
12397,4,2.9023799896240234,25.0
12398,4,3.079629898071289,25.0
12399,17,6.5926899909973145,25.0
12400,17,6.639130115509033,25.0
12401,17,6.602970123291016,25.0
12402,17,6.54548978805542,25.0
12403,17,6.658080101013184,25.0
12404,17,6.5973801612854,25.0
12405,17,6.5373101234436035,25.0
12406,5,2.060760021209717,25.0
12407,5,1.7348400354385376,25.0
12408,5,1.847659945487976,25.0
12409,5,2.3260200023651123,25.0
12410,5,1.915619969367981,25.0
12411,5,2.52197003364563,25.0
12412,5,2.3063700199127197,25.0
12413,4,2.2311999797821045,25.0
12414,5,2.6323399543762207,25.0
12415,5,2.146939992904663,25.0
12416,5,1.8763500452041626,25.0
12417,4,2.5577900409698486,25.0
12418,4,1.9130100011825562,25.0
12419,4,2.276639938354492,25.0
12420,17,6.623760223388672,25.0
12421,17,6.540060043334961,25.0
12422,17,6.464739799499512,25.0
12423,17,6.575170040130615,25.0
12424,17,6.510069847106934,25.0
12425,17,6.3791399002075195,25.0
12426,5,1.565999984741211,25.0
12427,5,1.9802900552749634,25.0
12428,5,1.6711599826812744,25.0
12429,5,2.1493000984191895,25.0
12430,5,2.382200002670288,25.0
12431,4,1.84538996219635,25.0
12432,4,1.510040044784546,25.0
12433,4,1.5351200103759766,25.0
12434,4,1.9661799669265747,25.0
12435,4,2.3456099033355713,25.0
12436,17,6.479010105133057,25.0
12437,17,6.530610084533691,25.0
12438,17,6.40526008605957,25.0
12439,17,6.38824987411499,25.0
12440,17,6.414450168609619,25.0
12441,17,6.527609825134277,25.0
12442,17,6.289519786834717,25.0
12443,17,6.2911200523376465,25.0
12444,5,1.2818700075149536,25.0
12445,5,1.3665900230407715,25.0
12446,5,1.8177800178527832,25.0
12447,4,1.2701900005340576,25.0
12448,4,1.2979600429534912,25.0
12449,4,1.6055400371551514,25.0
12450,17,6.384079933166504,25.0
12451,17,6.488810062408447,25.0
